"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"72",0,0.912584719571083,0.995,0.956,0,"0_1_5_7_14","RPL30"
"73",0,0.896827626737116,0.966,0.912,0,"0_1_5_7_14","RPL38"
"74",0,0.88637620466277,0.93,0.589,0,"0_1_5_7_14","CD52"
"75",0,0.883261148914548,1,0.988,0,"0_1_5_7_14","RPLP2"
"76",0,0.882013163874207,0.996,0.962,0,"0_1_5_7_14","RPL31"
"77",0,0.846345586392267,0.998,0.983,0,"0_1_5_7_14","RPS3"
"78",1.67160157887698e-294,0.844784645920599,0.712,0.488,4.39631215244645e-290,"0_1_5_7_14","RPS17"
"79",2.46390059490575e-257,0.925914397176266,0.409,0.215,6.48005856460213e-253,"0_1_5_7_14","TNFRSF13B"
"80",3.89667101529523e-228,0.985924597896092,0.548,0.355,1.02482447702264e-223,"0_1_5_7_14","TXNIP"
"81",0,3.06853625210924,0.729,0.235,0,"10_11","HMGB2"
"82",0,3.05424700311006,0.632,0.132,0,"10_11","STMN1"
"83",0,2.77873364992294,0.778,0.021,0,"10_11","RGS13"
"84",0,2.68268493869346,0.893,0.531,0,"10_11","HMGN2"
"85",0,2.66609559879527,0.877,0.107,0,"10_11","TCL1A"
"86",0,2.6490223352716,0.911,0.297,0,"10_11","MARCKSL1"
"87",0,2.59609755869022,0.981,0.601,0,"10_11","HMGN1"
"88",0,2.53498663407915,0.997,0.791,0,"10_11","ACTG1"
"89",0,2.35430890364093,0.991,0.8,0,"10_11","GAPDH"
"90",0,2.28046431093011,0.797,0.112,0,"10_11","LRMP"
"91",0,2.26148161000589,0.959,0.732,0,"10_11","HMGB1"
"92",0,2.22631368788548,0.999,0.906,0,"10_11","ACTB"
"93",0,2.16996131786066,0.503,0.03,0,"10_11","KIAA0101"
"94",0,2.07524996934882,0.797,0.226,0,"10_11","HMGA1"
"95",0,2.05980939578217,0.595,0.077,0,"10_11","PTTG1"
"96",0,2.00492733679862,0.988,0.789,0,"10_11","PFN1"
"97",6.05311987571065e-290,2.59571396759914,0.719,0.328,1.5919705273119e-285,"10_11","TUBB"
"98",7.75177293953403e-221,2.03861437936593,0.823,0.55,2.03871628309745e-216,"10_11","H2AFZ"
"99",2.16601684405426e-134,2.32950180172738,0.682,0.468,5.69662429986271e-130,"10_11","TUBA1B"
"100",1.57271332303653e-81,2.41487664934121,0.529,0.318,4.13623603958608e-77,"10_11","HIST1H4C"
"101",6.30230858298996e-277,2.30514521346764,0.747,0.03,1.65750715732636e-272,"16","RRM2"
"102",3.46860421438608e-176,1.93395235498532,0.823,0.057,9.12242908383538e-172,"16","KIAA0101"
"103",1.43038902132383e-57,1.81589432285116,0.949,0.265,3.76192312608168e-53,"16","HMGB2"
"104",5.79368408943833e-54,2.31713743511633,1,0.468,1.52373891552228e-49,"16","PPIB"
"105",1.47762507677677e-46,2.24409986165212,0.975,0.635,3.88615395192292e-42,"16","SUB1"
"106",1.03944019582836e-45,1.98417496148548,0.937,0.358,2.7337277150286e-41,"16","SDF2L1"
"107",1.22614442049339e-43,2.2089958634847,1,0.452,3.22475982589761e-39,"16","HSP90B1"
"108",1.60267902718333e-40,1.60774541157916,0.949,0.369,4.21504584149216e-36,"16","MANF"
"109",1.20014523152039e-37,2.95930543026487,0.873,0.329,3.15638195889863e-33,"16","HIST1H4C"
"110",1.91629253661166e-37,1.82158884026845,0.987,0.812,5.03984937128868e-33,"16","GAPDH"
"111",9.50618658157837e-37,1.62161471974193,0.975,0.567,2.50012707095511e-32,"16","H2AFZ"
"112",1.7579399963852e-35,1.75269945545029,0.962,0.487,4.62338219049308e-31,"16","CALR"
"113",7.49005577655995e-35,1.54228304951204,0.949,0.48,1.96988466923527e-30,"16","MTDH"
"114",2.89229248931311e-33,1.64398763630894,0.987,0.461,7.60672924689348e-29,"16","MZB1"
"115",3.53885245595654e-33,1.56119733584825,0.873,0.346,9.30718195916569e-29,"16","P4HB"
"116",1.32604361993496e-29,1.69661232781581,0.899,0.48,3.48749472042896e-25,"16","TUBA1B"
"117",1.4881323381934e-24,1.56397891256741,0.886,0.4,3.91378804944865e-20,"16","HSPA5"
"118",1.52649879644916e-20,1.68223438948602,0.456,0.135,4.01469183466128e-16,"16","MYDGF"
"119",2.4314484624354e-14,1.86330988592834,0.519,0.248,6.3947094562051e-10,"16","C19orf10"
"120",9.91107895923281e-07,2.49416771776893,0.848,0.62,0.0260661376627823,"16","IGLC3"
