"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"CNOT6L",3.81584274512653e-12,0.837885788612142,0.412,0.262,1.00356664196828e-07,"Follicular_1 CD4 Tcells","CNOT6L"
"RP11-138A9.1",8.59755087133905e-12,0.801824706208572,0.449,0.303,2.26115587916217e-07,"Follicular_1 CD4 Tcells","RP11-138A9.1"
"IFI6",3.96415890987787e-09,1.0201461517771,0.306,0.19,0.000104257379329788,"Follicular_1 CD4 Tcells","IFI6"
"HSPB11",4.22007252210229e-08,1.00699692001617,0.425,0.324,0.0011098790733129,"Follicular_1 CD4 Tcells","HSPB1"
"RGS2",2.71225230803012e-06,0.891597151697057,0.473,0.366,0.0713322357011921,"Follicular_1 CD4 Tcells","RGS2"
"CXCL131",0,4.91303644309077,0.974,0.054,0,"Follicular_2 CD4 Tcells","CXCL13"
"NMB",0,2.13931248311255,0.37,0.035,0,"Follicular_2 CD4 Tcells","NMB"
"FKBP5",0,1.83541679469665,0.657,0.149,0,"Follicular_2 CD4 Tcells","FKBP5"
"NR3C11",0,1.7181716903939,0.836,0.297,0,"Follicular_2 CD4 Tcells","NR3C1"
"ICA1",0,1.43396228361501,0.405,0.055,0,"Follicular_2 CD4 Tcells","ICA1"
"BTLA",0,1.1356518080044,0.313,0.03,0,"Follicular_2 CD4 Tcells","BTLA"
"TOX2",0,1.12820022566033,0.319,0.04,0,"Follicular_2 CD4 Tcells","TOX2"
"CHN1",4.6177566784845e-290,1.11646874502606,0.332,0.049,1.21447000644142e-285,"Follicular_2 CD4 Tcells","CHN1"
"SMCO4",4.45052058157851e-237,1.00936355623675,0.311,0.052,1.17048691295515e-232,"Follicular_2 CD4 Tcells","SMCO4"
"TSHZ2",1.44363703639434e-234,1.0845789416098,0.347,0.064,3.79676540571711e-230,"Follicular_2 CD4 Tcells","TSHZ2"
"IL6ST",7.56323862236751e-233,1.20473908014737,0.36,0.07,1.98913175768266e-228,"Follicular_2 CD4 Tcells","IL6ST"
"PGM2L1",4.50891963571556e-232,1.33306931846952,0.311,0.054,1.18584586419319e-227,"Follicular_2 CD4 Tcells","PGM2L1"
"RBPJ1",8.24629180638034e-200,1.28699324360939,0.65,0.231,2.16877474507803e-195,"Follicular_2 CD4 Tcells","RBPJ"
"PASK1",1.62477074801475e-171,0.914169912110574,0.306,0.064,4.27314706727879e-167,"Follicular_2 CD4 Tcells","PASK"
"SRGN",9.74082757938433e-144,1.00930224976207,0.988,0.917,2.56183765337808e-139,"Follicular_2 CD4 Tcells","SRGN"
"ITM2A1",3.73215273260609e-143,1.13962962490388,0.763,0.393,9.81556168675402e-139,"Follicular_2 CD4 Tcells","ITM2A"
"PDCD11",1.08136501820018e-135,0.957722768600818,0.336,0.09,2.84398999786647e-131,"Follicular_2 CD4 Tcells","PDCD1"
"MAF1",1.34061802635066e-135,1.00225443466023,0.439,0.14,3.52582540930223e-131,"Follicular_2 CD4 Tcells","MAF"
"MAGEH1",7.60531233340294e-126,0.806364227963549,0.302,0.077,2.00019714368497e-121,"Follicular_2 CD4 Tcells","MAGEH1"
"TIGIT2",9.76018558781346e-120,0.921537342383785,0.602,0.245,2.56692880959494e-115,"Follicular_2 CD4 Tcells","TIGIT"
"CORO1B1",7.15673790127091e-110,1.03943135081301,0.582,0.263,1.88222206803425e-105,"Follicular_2 CD4 Tcells","CORO1B"
"SLA",7.77717624162245e-109,1.08466712094824,0.585,0.269,2.0453973515467e-104,"Follicular_2 CD4 Tcells","SLA"
"RNF19A",4.01633803413547e-103,0.855703341545609,0.45,0.168,1.05629690297763e-98,"Follicular_2 CD4 Tcells","RNF19A"
"TNFRSF182",3.80554381593846e-101,0.806951057438478,0.546,0.225,1.00085802359182e-96,"Follicular_2 CD4 Tcells","TNFRSF18"
"SH2D1A",1.07688922909792e-96,0.891260193380384,0.447,0.176,2.83221867252752e-92,"Follicular_2 CD4 Tcells","SH2D1A"
"LIMS1",6.73674252885732e-92,0.870667652082559,0.47,0.194,1.77176328508948e-87,"Follicular_2 CD4 Tcells","LIMS1"
"MYCBP2",1.18513913496822e-84,0.81219530236962,0.416,0.167,3.11691592496641e-80,"Follicular_2 CD4 Tcells","MYCBP2"
"C9orf16",1.2301870927512e-75,0.835907961223161,0.69,0.429,3.23539205393566e-71,"Follicular_2 CD4 Tcells","C9orf16"
"UCP21",1.82097989395597e-64,0.831422801879872,0.553,0.307,4.7891771211042e-60,"Follicular_2 CD4 Tcells","UCP2"
"FABP52",2.34010486204983e-61,0.844158829247419,0.378,0.168,6.15447578719105e-57,"Follicular_2 CD4 Tcells","FABP5"
"DUSP42",5.81239124529576e-51,0.856064658861169,0.51,0.288,1.52865889751278e-46,"Follicular_2 CD4 Tcells","DUSP4"
"IL22",0,3.60358110911407,0.99,0.014,0,"IL22+ CD4 Tcells","IL22"
"TMIGD21",5.11595827509354e-65,1.36404485750973,0.498,0.117,1.3454970263496e-60,"IL22+ CD4 Tcells","TMIGD2"
"CTSH",3.57057062730161e-60,1.06351559879339,0.373,0.072,9.39060074980325e-56,"IL22+ CD4 Tcells","CTSH"
"TNFSF13B",6.66726240375028e-51,1.09595887924139,0.348,0.072,1.75349001218632e-46,"IL22+ CD4 Tcells","TNFSF13B"
"CCL202",1.38236575062796e-47,2.30227336830448,0.473,0.131,3.63562192415154e-43,"IL22+ CD4 Tcells","CCL20"
"S100A42",1.24881256959149e-45,1.05805196514663,0.99,0.8,3.28437705802562e-41,"IL22+ CD4 Tcells","S100A4"
"AC092580.42",1.55171459977862e-37,1.12258756667068,0.647,0.263,4.08100939741778e-33,"IL22+ CD4 Tcells","AC092580.4"
"LGALS31",4.3132824142636e-30,1.02571282489156,0.632,0.291,1.13439327495133e-25,"IL22+ CD4 Tcells","LGALS3"
"S100A6",5.77035605061335e-27,0.816669172622905,0.965,0.821,1.51760364131131e-22,"IL22+ CD4 Tcells","S100A6"
"OSTF11",1.61294605218783e-26,0.888162719187905,0.627,0.304,4.24204811725398e-22,"IL22+ CD4 Tcells","OSTF1"
"LTB1",9.94791954000996e-23,1.02653277076843,0.861,0.595,2.61630283902262e-18,"IL22+ CD4 Tcells","LTB"
"KLRB12",1.89991412218021e-22,0.98737006039042,0.756,0.456,4.99677414133396e-18,"IL22+ CD4 Tcells","KLRB1"
"CKLF",5.42461452544734e-20,0.852600931360614,0.716,0.448,1.42667362019265e-15,"IL22+ CD4 Tcells","CKLF"
"RORA1",2.46008682522629e-18,0.885195891726783,0.612,0.347,6.47002835034515e-14,"IL22+ CD4 Tcells","RORA"
"IL17A",0,4.39209978368659,0.996,0.014,0,"IL17A+ IL17F- IL22- CD4 Tcells","IL17A"
"CTSH1",5.38808560245178e-125,1.06169531164446,0.347,0.071,1.41706651344482e-120,"IL17A+ IL17F- IL22- CD4 Tcells","CTSH"
"CCL203",2.73708973263984e-119,1.93155552727606,0.472,0.129,7.19854599684278e-115,"IL17A+ IL17F- IL22- CD4 Tcells","CCL20"
"KLRB13",1.24719401291918e-112,1.48623240504755,0.859,0.453,3.28012025397745e-108,"IL17A+ IL17F- IL22- CD4 Tcells","KLRB1"
"TMIGD22",1.44994249920427e-105,1.12204185307388,0.43,0.115,3.81334877290724e-101,"IL17A+ IL17F- IL22- CD4 Tcells","TMIGD2"
"ANKRD28",6.07625303331685e-83,1.10544639649017,0.494,0.171,1.59805454776233e-78,"IL17A+ IL17F- IL22- CD4 Tcells","ANKRD28"
"S100A43",1.09091350275166e-80,0.877521964235894,0.982,0.799,2.86910251223686e-76,"IL17A+ IL17F- IL22- CD4 Tcells","S100A4"
"JAML1",9.89312794944125e-79,1.03361241099919,0.454,0.154,2.60189265070305e-74,"IL17A+ IL17F- IL22- CD4 Tcells","JAML"
"CD40LG",2.9998230542708e-73,0.975438789324915,0.359,0.107,7.88953463273219e-69,"IL17A+ IL17F- IL22- CD4 Tcells","CD40LG"
"RORA2",5.46271568355853e-73,1.12427482112294,0.693,0.345,1.43669422477589e-68,"IL17A+ IL17F- IL22- CD4 Tcells","RORA"
"AC092580.43",2.30724360448342e-69,1.12299872480661,0.596,0.261,6.06805067979139e-65,"IL17A+ IL17F- IL22- CD4 Tcells","AC092580.4"
"OSTF12",4.69345059688696e-68,0.92765485234071,0.631,0.302,1.23437750698127e-63,"IL17A+ IL17F- IL22- CD4 Tcells","OSTF1"
"MGAT4A1",7.97231264860372e-50,0.827593826485272,0.446,0.189,2.09671822658278e-45,"IL17A+ IL17F- IL22- CD4 Tcells","MGAT4A"
"ZFP36L1",1.83974632777129e-43,0.931400186039381,0.614,0.348,4.83853284203849e-39,"IL17A+ IL17F- IL22- CD4 Tcells","ZFP36L1"
"TMEM167A",1.64428624332674e-42,0.832370325934207,0.402,0.178,4.32447281994932e-38,"IL17A+ IL17F- IL22- CD4 Tcells","TMEM167A"
"RBPJ2",8.01358840683384e-37,0.804352874065428,0.466,0.236,2.1075737509973e-32,"IL17A+ IL17F- IL22- CD4 Tcells","RBPJ"
"IL17A1",0,4.66124710046611,1,0.022,0,"IL17A+ IL17F+ IL22- CD4 Tcells","IL17A"
"IL17F",0,3.46248346421107,0.979,0.002,0,"IL17A+ IL17F+ IL22- CD4 Tcells","IL17F"
"IL26",9.48584375858302e-113,1.16334855910381,0.365,0.022,2.49477690850734e-108,"IL17A+ IL17F+ IL22- CD4 Tcells","IL26"
"CTSH2",4.54285600319061e-99,1.76171608196691,0.625,0.072,1.19477112883913e-94,"IL17A+ IL17F+ IL22- CD4 Tcells","CTSH"
"CCL204",3.5776481794974e-60,2.41646428179745,0.688,0.131,9.40921471207817e-56,"IL17A+ IL17F+ IL22- CD4 Tcells","CCL20"
"FURIN",1.66495373805235e-33,1.01423686901464,0.417,0.08,4.37882833107769e-29,"IL17A+ IL17F+ IL22- CD4 Tcells","FURIN"
"MIR4435-2HG1",6.77885807072548e-32,1.18954782741173,0.542,0.131,1.7828396726008e-27,"IL17A+ IL17F+ IL22- CD4 Tcells","MIR4435-2HG"
"CD40LG1",9.32329577609762e-32,1.33124740908395,0.479,0.109,2.45202678911367e-27,"IL17A+ IL17F+ IL22- CD4 Tcells","CD40LG"
"OSTF13",1.20456549900221e-30,1.27444305957734,0.802,0.305,3.16800726237581e-26,"IL17A+ IL17F+ IL22- CD4 Tcells","OSTF1"
"JAML2",2.70383056036862e-30,1.20400674713835,0.573,0.156,7.11107437376947e-26,"IL17A+ IL17F+ IL22- CD4 Tcells","JAML"
"CCR6",1.6329489695763e-28,1.05759363824309,0.458,0.106,4.29465578998568e-24,"IL17A+ IL17F+ IL22- CD4 Tcells","CCR6"
"KLRB14",1.11063513053657e-27,1.4073299852419,0.917,0.456,2.92097039331119e-23,"IL17A+ IL17F+ IL22- CD4 Tcells","KLRB1"
"MGAT4A2",1.53574305969178e-26,1.19956392812923,0.625,0.191,4.03900424698937e-22,"IL17A+ IL17F+ IL22- CD4 Tcells","MGAT4A"
"RORA3",2.47597346212591e-26,1.23625678353825,0.823,0.347,6.51181020539113e-22,"IL17A+ IL17F+ IL22- CD4 Tcells","RORA"
"TNFRSF25",1.50620652034661e-25,1.00680096943076,0.562,0.162,3.96132314851157e-21,"IL17A+ IL17F+ IL22- CD4 Tcells","TNFRSF25"
"S100A44",1.69342413304299e-25,1.17050313432496,1,0.801,4.45370546990306e-21,"IL17A+ IL17F+ IL22- CD4 Tcells","S100A4"
"ZEB21",3.65454937104216e-22,0.908797547267667,0.469,0.123,9.61146484584087e-18,"IL17A+ IL17F+ IL22- CD4 Tcells","ZEB2"
"AC092580.44",3.89922767393632e-22,1.38579839215449,0.667,0.264,1.02549687824525e-17,"IL17A+ IL17F+ IL22- CD4 Tcells","AC092580.4"
"ACTB1",3.76566640035901e-21,1.03568499345366,1,0.987,9.9037026329442e-17,"IL17A+ IL17F+ IL22- CD4 Tcells","ACTB"
"TMEM167A1",1.17754332547689e-19,1.04776951614526,0.531,0.18,3.09693894600423e-15,"IL17A+ IL17F+ IL22- CD4 Tcells","TMEM167A"
"GPX11",1.53122404136839e-19,1.15192060183054,0.75,0.321,4.02711922879888e-15,"IL17A+ IL17F+ IL22- CD4 Tcells","GPX1"
"PHTF2",3.56662290221903e-19,0.812716065148748,0.323,0.077,9.38021823283604e-15,"IL17A+ IL17F+ IL22- CD4 Tcells","PHTF2"
"CD82",4.08093350339188e-19,0.825841087205564,0.458,0.136,1.07328551139207e-14,"IL17A+ IL17F+ IL22- CD4 Tcells","CD82"
"LGALS32",2.15481694136532e-18,0.985529975839793,0.688,0.292,5.6671685557908e-14,"IL17A+ IL17F+ IL22- CD4 Tcells","LGALS3"
"LIMS11",3.08125552755093e-18,0.879411287409577,0.562,0.198,8.10370203745894e-14,"IL17A+ IL17F+ IL22- CD4 Tcells","LIMS1"
"RBPJ3",2.200588534754e-17,0.885065624808226,0.615,0.238,5.78754784640302e-13,"IL17A+ IL17F+ IL22- CD4 Tcells","RBPJ"
"ANKRD281",3.82875553018974e-16,1.07299512836291,0.5,0.173,1.0069627044399e-11,"IL17A+ IL17F+ IL22- CD4 Tcells","ANKRD28"
"TMIGD23",3.85631058864296e-16,0.804040050958239,0.396,0.118,1.0142096848131e-11,"IL17A+ IL17F+ IL22- CD4 Tcells","TMIGD2"
"SPOCK21",4.23498004667156e-16,0.973054871355474,0.771,0.404,1.11379975227462e-11,"IL17A+ IL17F+ IL22- CD4 Tcells","SPOCK2"
"TPM41",5.5398297770092e-16,0.867781759818624,0.604,0.252,1.45697523135342e-11,"IL17A+ IL17F+ IL22- CD4 Tcells","TPM4"
"TANK",2.72046556905374e-15,1.0272295061377,0.583,0.242,7.15482444661132e-11,"IL17A+ IL17F+ IL22- CD4 Tcells","TANK"
"LAPTM5",4.77939435748084e-15,0.860995326152004,0.927,0.662,1.25698071601746e-10,"IL17A+ IL17F+ IL22- CD4 Tcells","LAPTM5"
"S100A61",2.12619869448961e-14,0.828470687389688,0.969,0.821,5.59190256650767e-10,"IL17A+ IL17F+ IL22- CD4 Tcells","S100A6"
"PKM2",6.87008380139366e-14,0.817711077046295,0.781,0.403,1.80683203976653e-09,"IL17A+ IL17F+ IL22- CD4 Tcells","PKM"
"LAT",1.64551028592164e-13,0.829807305879668,0.573,0.244,4.32769205197391e-09,"IL17A+ IL17F+ IL22- CD4 Tcells","LAT"
"PLIN21",2.49651481804828e-13,0.974773424041484,0.479,0.182,6.56583397146696e-09,"IL17A+ IL17F+ IL22- CD4 Tcells","PLIN2"
"ACTG11",2.93099138613675e-13,0.826329884049512,0.969,0.863,7.70850734553965e-09,"IL17A+ IL17F+ IL22- CD4 Tcells","ACTG1"
"CD3G",4.06220997693713e-13,0.857930802450658,0.802,0.437,1.06836122393446e-08,"IL17A+ IL17F+ IL22- CD4 Tcells","CD3G"
"PHLDA1",4.3972727443438e-13,0.942136143972212,0.583,0.255,1.15648273176242e-08,"IL17A+ IL17F+ IL22- CD4 Tcells","PHLDA1"
"PBXIP1",1.35861194676016e-11,0.82318338210188,0.562,0.264,3.57314941997923e-07,"IL17A+ IL17F+ IL22- CD4 Tcells","PBXIP1"
"CAPG1",5.58725562010376e-11,0.902569362708263,0.5,0.221,1.46944822808729e-06,"IL17A+ IL17F+ IL22- CD4 Tcells","CAPG"
"RGS11",1.3785798847361e-09,0.868395719958517,0.885,0.694,3.62566509685594e-05,"IL17A+ IL17F+ IL22- CD4 Tcells","RGS1"
"TRBC12",5.44630827888401e-07,1.18421561556117,0.583,0.382,0.0143237907734649,"IL17A+ IL17F+ IL22- CD4 Tcells","TRBC1"
"ICOS1",1.42316619640058e-06,0.954337035536683,0.427,0.239,0.0374292709653352,"IL17A+ IL17F+ IL22- CD4 Tcells","ICOS"
"IL17A2",0,5.08226178983888,1,0.022,0,"IL17A+ IL17F- IL22+ CD4 Tcells","IL17A"
"IL221",0,4.98711431384846,1,0.016,0,"IL17A+ IL17F- IL22+ CD4 Tcells","IL22"
"MT-RNR11",1.72328192246642e-20,1.48381001559346,0.542,0.189,4.53223145608668e-16,"IL17A+ IL17F- IL22+ CD4 Tcells","MT-RNR1"
"MT-RNR21",1.24063853333129e-17,1.63987084577045,0.615,0.271,3.26287934266128e-13,"IL17A+ IL17F- IL22+ CD4 Tcells","MT-RNR2"
"CD69",1.99022577818725e-16,1.25619485514995,0.927,0.661,5.23429379663246e-12,"IL17A+ IL17F- IL22+ CD4 Tcells","CD69"
"LTB2",1.15267343290884e-15,1.05502316681163,0.906,0.595,3.03153112855024e-11,"IL17A+ IL17F- IL22+ CD4 Tcells","LTB"
"SNHG5",2.2405289071804e-15,1.20893896092347,0.427,0.15,5.89259102588444e-11,"IL17A+ IL17F- IL22+ CD4 Tcells","SNHG5"
"TMEM661",3.08152221957595e-15,1.04801512186147,0.562,0.222,8.10440343748475e-11,"IL17A+ IL17F- IL22+ CD4 Tcells","TMEM66"
"CD40LG2",3.80463558648973e-13,1.25867512159822,0.333,0.109,1.0006191592468e-08,"IL17A+ IL17F- IL22+ CD4 Tcells","CD40LG"
"CCL205",2.21409564917852e-12,2.25662930162923,0.365,0.132,5.82307155733951e-08,"IL17A+ IL17F- IL22+ CD4 Tcells","CCL20"
"FOSB",1.41970633841518e-11,1.16473698802918,0.719,0.445,3.73382767003193e-07,"IL17A+ IL17F- IL22+ CD4 Tcells","FOSB"
"RGS21",4.52315846459596e-11,1.14451378031826,0.646,0.366,1.18959067618874e-06,"IL17A+ IL17F- IL22+ CD4 Tcells","RGS2"
"DUSP1",8.86807171107872e-11,1.07190818052842,0.875,0.714,2.3323028600137e-06,"IL17A+ IL17F- IL22+ CD4 Tcells","DUSP1"
"GAS51",9.07905946350109e-11,0.849026348564554,0.438,0.18,2.38779263890079e-06,"IL17A+ IL17F- IL22+ CD4 Tcells","GAS5"
"LGALS33",9.13788013783218e-11,1.03582554721789,0.552,0.292,2.40326247624986e-06,"IL17A+ IL17F- IL22+ CD4 Tcells","LGALS3"
"TAGAP",2.42698045178794e-09,1.18917655618035,0.448,0.209,6.38295858820229e-05,"IL17A+ IL17F- IL22+ CD4 Tcells","TAGAP"
"YWHAQ",1.86236122470154e-08,0.822793449066082,0.594,0.355,0.000489801002096504,"IL17A+ IL17F- IL22+ CD4 Tcells","YWHAQ"
"RORA4",2.2000976205387e-07,0.837564920637644,0.583,0.348,0.00578625674201679,"IL17A+ IL17F- IL22+ CD4 Tcells","RORA"
"OSTF14",1.57434115438934e-06,0.846756182022943,0.479,0.305,0.0414051723604396,"IL17A+ IL17F- IL22+ CD4 Tcells","OSTF1"
"ANXA11",5.94849482102963e-06,0.831391077707655,0.708,0.552,0.156445413793079,"IL17A+ IL17F- IL22+ CD4 Tcells","ANXA1"
"PHLDA11",0.00110750182787805,0.944892956648627,0.375,0.255,1,"IL17A+ IL17F- IL22+ CD4 Tcells","PHLDA1"
"IL17F1",0,2.65071876864303,1,0.003,0,"IL17A- IL17F+ IL22- CD4 Tcells","IL17F"
"IL261",1.80750714900658e-70,1.08271168664969,0.361,0.022,4.75374380188732e-66,"IL17A- IL17F+ IL22- CD4 Tcells","IL26"
"CCR61",8.33791674032027e-44,1.47668624660038,0.656,0.106,2.19287210270423e-39,"IL17A- IL17F+ IL22- CD4 Tcells","CCR6"
"CTSH3",1.41023054460444e-39,1.49219868871024,0.508,0.073,3.70890633230968e-35,"IL17A- IL17F+ IL22- CD4 Tcells","CTSH"
"CTSL",1.64311287092601e-34,1.6632478785066,0.377,0.047,4.32138685053541e-30,"IL17A- IL17F+ IL22- CD4 Tcells","CTSL"
"JAML3",8.4208277732224e-27,1.26621061281451,0.656,0.157,2.21467770435749e-22,"IL17A- IL17F+ IL22- CD4 Tcells","JAML"
"MGAT4A3",8.70263639464657e-27,1.41424907603206,0.721,0.191,2.28879337179205e-22,"IL17A- IL17F+ IL22- CD4 Tcells","MGAT4A"
"HES4",3.67624895582517e-25,1.44583838353482,0.393,0.065,9.6685347538202e-21,"IL17A- IL17F+ IL22- CD4 Tcells","HES4"
"CCL206",6.60899692851414e-24,1.2935463691024,0.574,0.132,1.73816619219922e-19,"IL17A- IL17F+ IL22- CD4 Tcells","CCL20"
"KLRB15",2.66042262893211e-21,1.5298456767494,0.951,0.456,6.99691151409145e-17,"IL17A- IL17F+ IL22- CD4 Tcells","KLRB1"
"GDE1",9.05082845550252e-21,1.0808297628723,0.377,0.07,2.38036788379716e-16,"IL17A- IL17F+ IL22- CD4 Tcells","GDE1"
"OSTF15",1.46734156229543e-20,1.2019088315894,0.852,0.305,3.85910830883698e-16,"IL17A- IL17F+ IL22- CD4 Tcells","OSTF1"
"TMEM1731",1.65956702560824e-20,1.17815435650923,0.607,0.162,4.36466127734968e-16,"IL17A- IL17F+ IL22- CD4 Tcells","TMEM173"
"NDUFV2",3.62819333734134e-20,1.00625655466579,0.82,0.261,9.54214847720771e-16,"IL17A- IL17F+ IL22- CD4 Tcells","NDUFV2"
"GNA15",7.04987139935142e-20,0.912097031984337,0.41,0.082,1.85411617802942e-15,"IL17A- IL17F+ IL22- CD4 Tcells","GNA15"
"RBPJ4",8.05990114963568e-19,1.07865262073661,0.754,0.238,2.11975400235418e-14,"IL17A- IL17F+ IL22- CD4 Tcells","RBPJ"
"AC092580.45",1.17500477497854e-18,1.18380165690802,0.77,0.264,3.09026255819357e-14,"IL17A- IL17F+ IL22- CD4 Tcells","AC092580.4"
"RORA5",2.79344067365843e-17,1.22568481021797,0.82,0.348,7.34674897172168e-13,"IL17A- IL17F+ IL22- CD4 Tcells","RORA"
"ADAM19",3.68681469408077e-17,1.05290061514987,0.361,0.074,9.69632264543242e-13,"IL17A- IL17F+ IL22- CD4 Tcells","ADAM19"
"CD6",3.91793884556714e-17,0.944007017086186,0.754,0.257,1.03041791638416e-12,"IL17A- IL17F+ IL22- CD4 Tcells","CD6"
"ZEB22",8.34053361540759e-17,0.909775407331173,0.492,0.124,2.1935603408522e-12,"IL17A- IL17F+ IL22- CD4 Tcells","ZEB2"
"TMEM167A2",1.73094406953014e-16,1.05704980127262,0.59,0.18,4.55238290286428e-12,"IL17A- IL17F+ IL22- CD4 Tcells","TMEM167A"
"BCL2L11",2.6646084768503e-16,0.924995124004762,0.344,0.071,7.00792029411628e-12,"IL17A- IL17F+ IL22- CD4 Tcells","BCL2L11"
"GPX12",4.02844460384338e-16,1.0560562395915,0.803,0.321,1.05948093081081e-11,"IL17A- IL17F+ IL22- CD4 Tcells","GPX1"
"S100A45",4.87799619193537e-16,1.0489448960952,1,0.801,1.282912998479e-11,"IL17A- IL17F+ IL22- CD4 Tcells","S100A4"
"PLIN22",5.78334607461845e-15,1.35714726185495,0.541,0.182,1.52102001762465e-10,"IL17A- IL17F+ IL22- CD4 Tcells","PLIN2"
"ANKRD282",1.31326477156919e-14,0.813947074826541,0.574,0.173,3.45388634922696e-10,"IL17A- IL17F+ IL22- CD4 Tcells","ANKRD28"
"TMIGD24",5.92161763442917e-14,0.848909527200413,0.443,0.118,1.55738543785487e-09,"IL17A- IL17F+ IL22- CD4 Tcells","TMIGD2"
"CAPG2",8.48281649524974e-14,1.16555739833449,0.607,0.221,2.23098073825068e-09,"IL17A- IL17F+ IL22- CD4 Tcells","CAPG"
"ADA",9.63570738717633e-14,0.880740190340674,0.393,0.102,2.53419104282738e-09,"IL17A- IL17F+ IL22- CD4 Tcells","ADA"
"CD5",1.54915210880737e-13,0.899271042555611,0.459,0.133,4.07427004616337e-09,"IL17A- IL17F+ IL22- CD4 Tcells","CD5"
"LINC-PINT",5.11512998964445e-13,0.853108461186472,0.508,0.156,1.34527918727649e-08,"IL17A- IL17F+ IL22- CD4 Tcells","LINC-PINT"
"CXCR62",1.52208024945169e-12,1.08337210647547,0.492,0.162,4.00307105605796e-08,"IL17A- IL17F+ IL22- CD4 Tcells","CXCR6"
"LGALS34",2.81689986718108e-12,1.03278416521612,0.705,0.292,7.40844665068623e-08,"IL17A- IL17F+ IL22- CD4 Tcells","LGALS3"
"LDLRAD4",3.82401198413623e-12,0.966942536168603,0.541,0.19,1.00571515182783e-07,"IL17A- IL17F+ IL22- CD4 Tcells","LDLRAD4"
"CD821",6.12700040013823e-12,0.800965732785714,0.443,0.137,1.61140110523635e-07,"IL17A- IL17F+ IL22- CD4 Tcells","CD82"
"CAPZB",7.69632362456886e-12,0.826786785246133,0.885,0.486,2.02413311326161e-07,"IL17A- IL17F+ IL22- CD4 Tcells","CAPZB"
"TNFRSF251",8.72571795493105e-12,0.867661676498462,0.492,0.163,2.29486382214687e-07,"IL17A- IL17F+ IL22- CD4 Tcells","TNFRSF25"
"FURIN1",2.96681181279992e-11,0.834662607894098,0.311,0.08,7.80271506766379e-07,"IL17A- IL17F+ IL22- CD4 Tcells","FURIN"
"CREM1",4.14007574543366e-11,1.16107594777688,0.869,0.595,1.08883992104905e-06,"IL17A- IL17F+ IL22- CD4 Tcells","CREM"
"SARAF",5.49315199498515e-11,0.809971166078274,0.984,0.611,1.4446989746811e-06,"IL17A- IL17F+ IL22- CD4 Tcells","SARAF"
"SPOCK22",8.00020880571652e-11,1.07054581107102,0.787,0.404,2.10405491590344e-06,"IL17A- IL17F+ IL22- CD4 Tcells","SPOCK2"
"RGS12",2.47193927786178e-10,0.872436962509504,0.984,0.694,6.50120030077649e-06,"IL17A- IL17F+ IL22- CD4 Tcells","RGS1"
"TGFB1",1.03399654337022e-09,0.803177122511576,0.508,0.202,2.71941090906367e-05,"IL17A- IL17F+ IL22- CD4 Tcells","TGFB1"
"CD3G1",1.77860121222794e-09,0.800309878039477,0.82,0.437,4.67772118815948e-05,"IL17A- IL17F+ IL22- CD4 Tcells","CD3G"
"ATP1B3",1.97811840014868e-09,0.918814657874123,0.672,0.303,5.20245139239102e-05,"IL17A- IL17F+ IL22- CD4 Tcells","ATP1B3"
"RELB",1.75668162273929e-08,0.848598685143265,0.377,0.134,0.000462007266780433,"IL17A- IL17F+ IL22- CD4 Tcells","RELB"
"ARPC4",2.98619620569086e-08,0.806674088907263,0.639,0.319,0.000785369602096696,"IL17A- IL17F+ IL22- CD4 Tcells","ARPC4"
"ICOS2",6.6892415052493e-08,0.900150140025496,0.541,0.239,0.00175927051588057,"IL17A- IL17F+ IL22- CD4 Tcells","ICOS"
"STMN11",0,3.82001016385574,0.97,0.115,0,"Proliferative CD8 Tcells","STMN1"
"KIAA01011",0,2.74095278092989,0.736,0.026,0,"Proliferative CD8 Tcells","KIAA0101"
"UBE2C1",0,2.73421917598981,0.642,0.014,0,"Proliferative CD8 Tcells","UBE2C"
"TYMS1",0,2.48501485074517,0.733,0.017,0,"Proliferative CD8 Tcells","TYMS"
"CKS1B1",0,2.35188815346818,0.745,0.064,0,"Proliferative CD8 Tcells","CKS1B"
"MKI671",0,2.28839286562261,0.649,0.012,0,"Proliferative CD8 Tcells","MKI67"
"TOP2A1",0,2.17397150572991,0.549,0.011,0,"Proliferative CD8 Tcells","TOP2A"
"NUSAP11",0,2.17079991011526,0.665,0.03,0,"Proliferative CD8 Tcells","NUSAP1"
"CENPF1",0,2.11166478937752,0.519,0.018,0,"Proliferative CD8 Tcells","CENPF"
"RRM21",0,1.93977775330762,0.49,0.008,0,"Proliferative CD8 Tcells","RRM2"
"SMC41",0,1.88569907990207,0.715,0.122,0,"Proliferative CD8 Tcells","SMC4"
"BIRC51",0,1.87186800910849,0.535,0.01,0,"Proliferative CD8 Tcells","BIRC5"
"TK11",0,1.86689978191636,0.522,0.014,0,"Proliferative CD8 Tcells","TK1"
"ASPM",0,1.84470082125419,0.44,0.005,0,"Proliferative CD8 Tcells","ASPM"
"CDK11",0,1.83709213899126,0.526,0.011,0,"Proliferative CD8 Tcells","CDK1"
"ZWINT1",0,1.69698963006565,0.599,0.013,0,"Proliferative CD8 Tcells","ZWINT"
"SMC21",0,1.54486745533827,0.558,0.03,0,"Proliferative CD8 Tcells","SMC2"
